User ID,applications,Reason,Granted_Loan_Amount,Requested_Loan_Amount,FICO_score,Fico_Score_group,Employment_Status,Employment_Sector,Monthly_Gross_Income,Monthly_Housing_Payment,Ever_Bankrupt_or_Foreclose,Lender,Approved,bounty
ba82e033-aab2-404b-a61d-a29cb9fbef2e,1,major_purchase,90000,112000.0,553.0,poor,full_time,real_estate,3931.0,1922,0,B,0,0
ba8309e5-2357-42cb-be79-6c21bd7136a9,1,major_purchase,30000,36000.0,683.0,good,part_time,consumer_discretionary,2133.0,356,0,B,0,0
ba8367d7-76f3-405a-9210-f0f517a87e90,1,debt_conslidation,20000,22000.0,519.0,poor,full_time,health_care,5098.0,1258,0,C,0,0
ba840a6a-f03e-4843-94f8-0dba9066ee12,1,other,10000,11000.0,642.0,fair,full_time,industrials,,2289,0,B,0,0
ba849398-c3d3-4dc4-9f4b-a03ff0bf69a6,1,debt_conslidation,20000,24000.0,735.0,good,full_time,information_technology,9341.0,1316,0,B,0,0
ba86a993-30a4-400d-92f9-c5e70cc1233d,1,major_purchase,50000,62000.0,699.0,good,full_time,information_technology,8650.0,967,0,A,0,0
ba87befb-1ba2-4a75-a837-ebeb0a7aadb2,1,major_purchase,100000,122000.0,624.0,fair,full_time,financials,4201.0,1220,0,A,0,0
ba880703-7290-416e-9567-1286117c58da,1,other,50000,59000.0,556.0,poor,part_time,materials,,651,0,A,0,0
ba8820f4-9f16-4cec-955a-f95291418dbd,1,major_purchase,80000,96000.0,,good,full_time,consumer_staples,6666.0,1944,0,B,0,0
ba89a29b-6607-46df-b541-d54daed26495,1,debt_conslidation,70000,86000.0,676.0,good,full_time,information_technology,10550.0,478,0,A,1,250
ba8a1ace-4040-4487-a215-b626067fcf36,1,debt_conslidation,20000,23000.0,513.0,poor,full_time,communication_services,4275.0,2088,0,A,0,0
ba8a7bea-b10f-4cf2-bb0b-ba50772592c5,1,cover_an_unexpected_cost,60000,73000.0,707.0,good,part_time,energy,2853.0,461,0,A,0,0
ba8abb14-727c-4564-9c81-91ae9f45dcac,1,cover_an_unexpected_cost,50000,62000.0,690.0,good,full_time,information_technology,9599.0,1862,0,B,0,0
ba8b2dde-fb4b-4bca-b1dc-5357058354f5,1,debt_conslidation,80000,92000.0,,fair,full_time,industrials,,1580,0,A,0,0
ba8bee68-dbf2-4b41-8428-85238e7bf401,1,cover_an_unexpected_cost,90000,95000.0,640.0,fair,full_time,health_care,5179.0,1377,0,B,0,0
ba8c6b2c-e5e5-4c59-b263-5a73b2e51d63,1,credit_card_refinancing,10000,12000.0,753.0,very_good,full_time,real_estate,9494.0,1195,0,A,0,0
ba8c9148-9b97-425d-af97-cf7efb9e451d,1,debt_conslidation,10000,12000.0,626.0,fair,full_time,consumer_discretionary,,1820,0,A,0,0
ba8d6db9-6902-443d-810b-6b0eee622cbc,1,other,60000,71000.0,,fair,part_time,information_technology,2583.0,585,0,B,0,0
ba8e024e-4496-49b2-a69a-0de02a60432a,1,cover_an_unexpected_cost,90000,105000.0,758.0,very_good,full_time,communication_services,5038.0,1747,0,B,0,0
ba8e1377-d3a1-4cc6-b29f-bcdb051a19b0,1,cover_an_unexpected_cost,30000,35000.0,536.0,poor,unemployed,,2760.0,1810,0,B,0,0
ba8e1c81-2398-4de8-bfcd-3eff4214d45b,1,home_improvement,10000,12000.0,824.0,excellent,full_time,energy,10700.0,3112,0,B,0,0
ba8e6148-8faf-40d8-bbb3-7bc1807e953a,1,debt_conslidation,10000,12000.0,436.0,poor,full_time,materials,,2059,0,B,0,0
ba8e924c-b4ff-499e-b09f-47c2ed2f290d,1,home_improvement,30000,34000.0,554.0,poor,full_time,industrials,,1430,0,A,0,0
ba8f1414-9c00-45b9-a3aa-1877a42f7c3b,1,major_purchase,30000,33000.0,,fair,full_time,health_care,3701.0,1856,0,A,0,0
ba8f2c05-acc4-417d-9882-2024cc528955,1,debt_conslidation,60000,72000.0,606.0,fair,full_time,materials,9014.0,2137,0,C,0,0
ba9009ad-da5a-4e30-8a57-3da88bcc8cff,1,debt_conslidation,10000,12000.0,793.0,very_good,full_time,real_estate,14868.0,2250,0,A,0,0
ba914818-e7d5-44e9-9c2f-ba659251ee5c,1,major_purchase,80000,88000.0,565.0,poor,unemployed,,2854.0,942,0,B,0,0
ba91c26d-f804-4823-90ee-6d71888bab58,1,cover_an_unexpected_cost,70000,75000.0,690.0,good,full_time,materials,4204.0,2294,0,A,0,0
ba91c5d5-67d6-43ec-833b-1a1ed48e87ab,1,cover_an_unexpected_cost,50000,62000.0,659.0,fair,full_time,health_care,,356,0,B,0,0
ba921cb6-2a12-480a-ac3e-ec6f06f34b90,1,home_improvement,5000,6000.0,688.0,good,unemployed,,2892.0,2020,0,C,1,150
ba927bdf-b7a9-447b-a217-056c3345d58e,1,credit_card_refinancing,40000,47000.0,626.0,fair,full_time,information_technology,,2690,0,B,0,0
ba927e79-623f-45bc-b4b9-8a33a11e6229,1,debt_conslidation,30000,35000.0,679.0,good,full_time,financials,8357.0,1291,0,A,0,0
ba9287b8-b1a2-46a6-8e94-ccd3cf451a01,1,major_purchase,80000,94000.0,582.0,fair,part_time,real_estate,2985.0,807,0,C,0,0
ba92b303-ac6c-4723-a63a-c2c82e9f4d3e,1,major_purchase,10000,11000.0,687.0,good,part_time,materials,3355.0,1088,0,A,0,0
ba92dc03-5263-4b17-94e3-0ab5cb261087,1,debt_conslidation,70000,76000.0,688.0,good,full_time,communication_services,6096.0,1232,1,A,0,0
ba94b4b9-5d7d-410c-a0a4-18d1a069932c,1,debt_conslidation,30000,34000.0,,poor,full_time,materials,,2963,1,A,0,0
ba952488-0fa3-4140-aaf7-57d08b815de9,1,cover_an_unexpected_cost,10000,12000.0,,good,full_time,industrials,8429.0,2827,0,A,0,0
ba966ba3-d145-4277-a9a7-caa0c96ebf15,1,debt_conslidation,30000,35000.0,644.0,fair,full_time,consumer_staples,7810.0,1898,0,A,0,0
ba97baad-9b4d-4bd6-80b6-47433dfdeeb2,1,debt_conslidation,5000,6000.0,509.0,poor,full_time,health_care,2677.0,2400,0,B,0,0
ba97e947-cf8d-4ed5-a472-1effe1384de0,1,debt_conslidation,40000,49000.0,790.0,very_good,full_time,consumer_staples,4768.0,1634,0,B,1,350
ba97f2ae-1ce0-4ca9-86a4-a328417d3f6d,1,debt_conslidation,20000,22000.0,577.0,poor,full_time,information_technology,7682.0,1918,0,A,1,250
ba9838dd-1291-4a3d-ac73-0b23e2246cee,1,other,50000,59000.0,705.0,good,full_time,financials,,2482,0,C,0,0
ba98462b-e56f-470d-8005-85c96daffda5,1,credit_card_refinancing,10000,11000.0,628.0,fair,unemployed,,,1364,0,A,0,0
ba98f9d5-0096-4c2e-8289-4984fed16424,1,cover_an_unexpected_cost,30000,33000.0,667.0,fair,full_time,real_estate,5212.0,955,1,C,0,0
ba990a6f-9960-4d24-bcff-2a2f7560199b,1,debt_conslidation,20000,24000.0,692.0,good,full_time,financials,12091.0,2481,0,A,0,0
ba99208d-15e7-4e4c-8d81-89b58710ec6f,1,cover_an_unexpected_cost,10000,12000.0,731.0,good,unemployed,,2738.0,1087,0,B,0,0
ba9976cf-5c21-4f7c-a747-4131b3f3d68d,1,other,20000,24000.0,640.0,fair,full_time,information_technology,,1493,0,A,0,0
ba999565-3ccc-4d8b-8b1a-d49d8ad3fa5d,1,cover_an_unexpected_cost,80000,86000.0,,fair,full_time,health_care,3992.0,872,0,C,0,0
ba9af95e-0610-47be-969d-230172cf4184,1,credit_card_refinancing,20000,25000.0,676.0,good,full_time,information_technology,10803.0,3163,0,C,0,0
ba9b9ea7-faf1-4476-bfed-46bef770db21,1,cover_an_unexpected_cost,30000,33000.0,628.0,fair,full_time,communication_services,,703,0,B,0,0
ba9d1611-3903-4d3a-b942-49bbc9384e13,1,debt_conslidation,40000,44000.0,696.0,good,full_time,real_estate,5071.0,1450,0,A,0,0
ba9eea91-8328-4714-87b3-25f8042de957,1,major_purchase,40000,45000.0,621.0,fair,full_time,health_care,3209.0,1681,0,B,0,0
ba9fc0da-9e43-4a6b-9915-415d9e1e3486,1,debt_conslidation,70000,78000.0,562.0,poor,part_time,utilities,4528.0,1032,1,A,0,0
ba9ff03d-ae71-43fd-aedd-412ca1c25edd,1,home_improvement,10000,11000.0,659.0,fair,part_time,industrials,2705.0,1800,0,B,0,0
ba9ff59f-2298-4801-9d52-098cde7c24e0,1,debt_conslidation,30000,33000.0,,good,unemployed,,2265.0,481,0,C,1,150
baa01102-e5bf-4f2e-840d-342e64c0258b,1,debt_conslidation,10000,11000.0,456.0,poor,full_time,industrials,7443.0,630,0,C,0,0
baa01eae-3846-429d-93a8-dcf658eccf6e,1,debt_conslidation,100000,120000.0,573.0,poor,full_time,information_technology,4976.0,1385,0,A,0,0
baa063ce-819f-49cf-a3d9-1fa60310a251,1,home_improvement,100000,114000.0,793.0,very_good,part_time,consumer_staples,3448.0,457,0,B,1,350
baa11d7a-aa0a-462a-9acc-0c8ed8ea5845,1,debt_conslidation,20000,24000.0,651.0,fair,full_time,real_estate,4021.0,1409,0,B,0,0
baa25869-6930-4533-8961-bd380500c016,1,debt_conslidation,10000,11000.0,449.0,poor,full_time,real_estate,,337,0,C,0,0
baa3f90f-cc0b-48a3-979d-75f2e43d1dfd,1,debt_conslidation,80000,96000.0,790.0,very_good,full_time,consumer_staples,5208.0,1021,0,C,1,150
baa593b9-32b4-4f9f-b10e-8ae05e981e01,1,debt_conslidation,50000,57000.0,603.0,fair,part_time,information_technology,2625.0,446,0,C,0,0
baa66423-4fbf-4166-83ff-8ef41eba0e77,1,cover_an_unexpected_cost,40000,48000.0,497.0,poor,full_time,information_technology,9146.0,2876,0,B,0,0
baa78b7a-a6f9-4bb6-a1fd-02b39634c122,1,other,80000,87000.0,562.0,poor,unemployed,,,1184,0,B,0,0
baa7c09a-0a17-4ecc-88f5-00677593a7f0,1,home_improvement,30000,36000.0,,fair,full_time,utilities,6764.0,1323,0,B,0,0
baa948cc-ad45-4830-b7e5-d73bce977fea,1,credit_card_refinancing,10000,11000.0,,poor,full_time,information_technology,3965.0,1901,0,A,0,0
baac6d50-c538-4451-b33b-6b85dff4df70,1,debt_conslidation,60000,67000.0,830.0,excellent,full_time,information_technology,9743.0,1910,0,A,1,250
baaca03e-d0fb-4a9e-8878-a714d526b2c4,1,credit_card_refinancing,60000,74000.0,701.0,good,full_time,materials,7014.0,824,0,C,1,150
baaf350d-d6ae-4a57-9bd0-6397cdb8c8d0,1,major_purchase,50000,61000.0,544.0,poor,full_time,communication_services,10166.0,2479,0,B,0,0
baafff04-67b1-48ba-8970-6e84f9508116,1,credit_card_refinancing,30000,34000.0,598.0,fair,full_time,materials,,2061,0,A,0,0
bab018a1-977a-4ebc-a22d-6fc2a4d42249,1,major_purchase,40000,49000.0,,good,full_time,health_care,,1630,0,A,0,0
bab028e4-fad1-48e3-940f-a6c2fbf7c63f,1,cover_an_unexpected_cost,10000,12000.0,373.0,poor,unemployed,,,2031,0,A,0,0
bab065c2-66aa-4097-a49a-8c377b9a124f,1,cover_an_unexpected_cost,100000,116000.0,558.0,poor,unemployed,,,1257,0,A,0,0
bab1be5a-6516-4a21-afe0-710aaae073de,1,home_improvement,40000,47000.0,555.0,poor,full_time,utilities,5977.0,499,0,B,0,0
bab2a73f-87c9-485a-8966-086727acc07d,1,other,20000,22000.0,617.0,fair,full_time,utilities,,1941,0,B,0,0
bab33e3b-7b2e-40b7-9dd4-c7a1b1f735d8,1,cover_an_unexpected_cost,2000000,2111000.0,736.0,good,part_time,health_care,2265.0,2538,0,A,0,0
bab3c331-985d-4b47-b93a-20025b25dbcd,1,credit_card_refinancing,20000,24000.0,637.0,fair,full_time,information_technology,7415.0,1096,0,A,0,0
bab460e5-581a-43cf-a86c-02332414656c,1,debt_conslidation,10000,12000.0,692.0,good,full_time,industrials,4257.0,1502,0,B,0,0
bab5915f-4f34-4ef2-af15-9ef224af3933,1,cover_an_unexpected_cost,40000,44000.0,560.0,poor,full_time,consumer_staples,4044.0,1640,0,A,0,0
bab74117-7cb3-4558-9b98-7d818da08055,1,cover_an_unexpected_cost,30000,35000.0,557.0,poor,full_time,real_estate,,1230,0,A,0,0
bab7da61-770a-4332-8a8b-adc04f840a8f,1,debt_conslidation,10000,12000.0,567.0,poor,full_time,information_technology,5214.0,1097,0,A,1,250
bab8b1b9-5c5b-47a3-b79f-e0f36f684952,1,debt_conslidation,10000,12000.0,524.0,poor,full_time,real_estate,3845.0,1296,0,A,0,0
baba1bfa-9993-48a9-8895-308501d4e852,1,credit_card_refinancing,20000,22000.0,,fair,full_time,information_technology,6389.0,1406,0,B,0,0
baba4be2-69cb-4dc0-af6b-99b3a5194b27,1,credit_card_refinancing,40000,44000.0,722.0,good,full_time,health_care,7476.0,1889,0,A,0,0
babac3b9-40ca-41d8-a203-9be22f91afbf,1,major_purchase,50000,62000.0,692.0,good,full_time,industrials,7225.0,1514,0,B,0,0
babc82b6-82e8-4aea-a743-127ae47d51db,1,other,30000,36000.0,,very_good,unemployed,,3279.0,1057,0,C,0,0
babd163f-ac5a-4fb8-a685-a56883396789,1,major_purchase,80000,94000.0,591.0,fair,part_time,communication_services,,1282,1,A,0,0
babd5b1c-1a1b-4b46-bfdd-25e845e08c68,1,credit_card_refinancing,100000,112000.0,636.0,fair,full_time,communication_services,4125.0,625,0,C,0,0
babe10f7-5523-4c48-8556-6fc092a487df,1,home_improvement,30000,33000.0,612.0,fair,full_time,industrials,6558.0,1315,0,B,0,0
babfef85-ddbb-421e-9977-4b3fb900fd3d,1,debt_conslidation,50000,54000.0,652.0,fair,full_time,health_care,5881.0,1810,0,B,0,0
bac015b8-a81b-439d-8ed4-f850d105edf8,1,home_improvement,30000,33000.0,730.0,good,full_time,consumer_staples,8340.0,327,0,A,0,0
bac1297f-fb60-4123-8a96-d4c8e7b37382,1,cover_an_unexpected_cost,30000,33000.0,653.0,fair,unemployed,,,1380,0,C,0,0
bac14b53-577c-411e-9d44-c275a0d57a8a,1,home_improvement,20000,21000.0,704.0,good,full_time,real_estate,7664.0,1456,0,B,0,0
bac1902d-1d9f-4331-b74e-cc4d545fc457,1,major_purchase,10000,12000.0,464.0,poor,full_time,consumer_staples,2573.0,2067,0,A,0,0
bac1d75d-9d2e-455d-b992-fbe91dbf63b7,1,cover_an_unexpected_cost,100000,110000.0,658.0,fair,full_time,health_care,5465.0,1918,0,A,0,0
bac27b85-e263-4457-b804-13634c475a69,1,cover_an_unexpected_cost,10000,12000.0,563.0,poor,full_time,information_technology,3703.0,2399,0,B,0,0
bac29bf1-2318-4e17-95eb-2419a80692e7,1,credit_card_refinancing,10000,12000.0,,fair,part_time,utilities,2705.0,658,0,A,0,0
bac3239b-698c-4712-9acd-786bed6546b0,1,major_purchase,40000,43000.0,693.0,good,full_time,industrials,8222.0,1669,0,A,1,250
bac35df3-c6b1-4a9b-a9e6-dc460bea4b20,1,other,20000,22000.0,706.0,good,full_time,real_estate,8976.0,392,0,C,1,150
bac39c64-71c7-41ee-a491-a5cbfb298d74,1,debt_conslidation,60000,69000.0,561.0,poor,full_time,information_technology,12338.0,1655,0,A,0,0
bac3ea50-c40c-4825-af49-f74318222908,1,home_improvement,60000,68000.0,576.0,poor,full_time,real_estate,7555.0,2838,0,B,0,0
bac57dba-a790-4bf0-8bbf-93fe36573052,1,other,10000,12000.0,719.0,good,full_time,real_estate,6000.0,1193,0,B,0,0
bac5d598-c164-414b-ad53-082e8aea1bc4,1,credit_card_refinancing,20000,25000.0,702.0,good,full_time,consumer_discretionary,4605.0,2004,0,A,0,0
bac6a56d-ca39-4d25-a226-bf4a5964877d,1,cover_an_unexpected_cost,40000,44000.0,684.0,good,full_time,information_technology,8928.0,1430,0,A,0,0
bac98878-fea1-4db4-99ad-279f12b7275b,1,debt_conslidation,30000,32000.0,568.0,poor,full_time,consumer_discretionary,4746.0,2064,0,B,0,0
bac9cce7-bd08-4b39-a298-c20edd5a15ed,1,major_purchase,100000,111000.0,796.0,very_good,full_time,financials,9120.0,1698,0,A,0,0
baca1ceb-7db1-490b-a7d1-eca2237e0e8d,1,major_purchase,60000,64000.0,543.0,poor,full_time,financials,3560.0,1422,0,A,0,0
bacaf081-88d1-431f-be4a-ec7a26190b5d,1,cover_an_unexpected_cost,40000,49000.0,646.0,fair,unemployed,,2330.0,1594,0,B,0,0
bacb104f-c8b0-42b4-8882-6106b2851f7c,1,cover_an_unexpected_cost,20000,22000.0,647.0,fair,full_time,materials,5545.0,1273,0,A,0,0
bacb6f13-e11e-4042-9857-3cbe6c2f2e3b,1,debt_conslidation,60000,72000.0,704.0,good,full_time,consumer_discretionary,8019.0,1555,0,A,0,0
bacc2b5a-220d-46b4-8405-4c475b8b58f3,1,debt_conslidation,60000,70000.0,571.0,poor,part_time,industrials,,2888,0,A,0,0
bacc7467-2708-439e-8dec-fcf5533c8848,1,major_purchase,50000,61000.0,543.0,poor,unemployed,,4666.0,1389,0,C,0,0
bacd8d05-45b4-4cad-a9df-d9885a412c1e,1,credit_card_refinancing,80000,89000.0,673.0,good,full_time,information_technology,8179.0,422,0,C,0,0
bace58c8-28ef-457b-b410-ace1c1fe7e5d,1,debt_conslidation,10000,11000.0,615.0,fair,full_time,real_estate,5181.0,1632,0,A,0,0
bace825d-236a-49ae-b4ca-985ae4c62bc3,1,major_purchase,70000,83000.0,565.0,poor,full_time,materials,4265.0,504,0,A,0,0
bad1b952-bfdf-4791-88aa-00b79b5bb6d1,1,cover_an_unexpected_cost,30000,35000.0,628.0,fair,full_time,communication_services,,2051,0,C,0,0
bad25a6a-7138-49dd-a0f7-d73c7b3a219f,1,cover_an_unexpected_cost,10000,11000.0,666.0,fair,full_time,consumer_staples,3208.0,2282,0,A,0,0
bad2c690-b588-485e-ab2a-ab7c7393e52a,1,other,30000,37000.0,605.0,fair,full_time,consumer_staples,4157.0,937,0,A,0,0
bad2d64d-55f6-48ac-ae2d-81518b20b611,1,major_purchase,5000,6000.0,575.0,poor,full_time,materials,4513.0,2345,0,C,0,0
bad53f6f-2010-4bd9-bacc-7f70695d1e71,1,cover_an_unexpected_cost,60000,72000.0,,fair,full_time,consumer_staples,4153.0,769,0,B,0,0
bad6214f-bedb-4750-bdd4-c36e07a59013,1,other,20000,22000.0,531.0,poor,full_time,information_technology,7631.0,2084,0,B,0,0
bad834ce-895b-4f6c-805c-01b819d9102a,1,credit_card_refinancing,90000,97000.0,688.0,good,full_time,consumer_staples,6685.0,1175,0,C,0,0
bad96349-48b0-4758-b022-ac2f8d0c71bc,1,cover_an_unexpected_cost,80000,98000.0,571.0,poor,full_time,industrials,4565.0,1884,0,B,0,0
bada0e73-1e53-4907-a926-657fb8f6b765,1,major_purchase,10000,11000.0,,good,full_time,real_estate,,1926,0,A,1,250
bada5310-afbb-4483-882e-3b809027da4f,1,major_purchase,40000,43000.0,769.0,very_good,full_time,real_estate,19749.0,854,0,B,1,350
bada9a07-fdd9-40dd-92b2-04711e2bdbb4,1,debt_conslidation,30000,32000.0,678.0,good,full_time,information_technology,8857.0,1806,0,A,0,0
badd93ba-a21c-4b38-b886-7d3849128f5f,1,credit_card_refinancing,30000,36000.0,678.0,good,full_time,communication_services,7019.0,1332,0,C,0,0
baddcd22-ed75-4fd7-b4f9-c2b5d18c722d,1,home_improvement,20000,23000.0,732.0,good,full_time,real_estate,,1522,0,A,0,0
bade0f94-db26-4ecf-b5ff-aab4252f8629,1,home_improvement,20000,21000.0,598.0,fair,full_time,materials,6697.0,2046,0,B,0,0
badf6a4c-cd60-4b37-b165-3f00d24ac158,1,major_purchase,100000,120000.0,739.0,good,full_time,financials,10355.0,2595,0,A,0,0
badf9eea-41a1-4e61-9ba7-4839d629d32a,1,major_purchase,70000,83000.0,,fair,full_time,health_care,14870.0,2367,0,A,0,0
badfb382-86d6-4631-acbd-7aa3cff7be0f,1,other,100000,114000.0,591.0,fair,part_time,utilities,3495.0,827,0,A,0,0
badff8ae-0438-43f6-a092-e008c9ab5662,1,debt_conslidation,70000,77000.0,560.0,poor,full_time,information_technology,9703.0,1953,0,A,0,0
bae0d547-bf92-4c00-a446-4660f704ec80,1,home_improvement,30000,32000.0,567.0,poor,full_time,utilities,5689.0,2255,0,A,0,0
bae0fa1f-962a-4cb6-9a58-bb87b3265007,1,home_improvement,40000,48000.0,569.0,poor,part_time,communication_services,2547.0,2996,0,B,0,0
bae18daa-d49a-4573-b30d-48bdde7d2e58,1,credit_card_refinancing,40000,47000.0,529.0,poor,full_time,real_estate,3626.0,2083,0,A,0,0
bae1f99c-59d1-48b3-8501-8c672a9b7805,1,cover_an_unexpected_cost,40000,49000.0,687.0,good,full_time,health_care,10384.0,2691,0,A,0,0
bae2473d-200e-4b81-984d-5008d1632682,1,home_improvement,30000,32000.0,,good,full_time,materials,7271.0,1479,0,A,0,0
bae2b140-9180-49f7-bf48-73a9c16b1aaa,1,debt_conslidation,20000,22000.0,591.0,fair,full_time,financials,6795.0,1006,0,C,0,0
bae32d51-0021-4bce-b0d2-dea3e5b0d51a,1,debt_conslidation,30000,36000.0,716.0,good,full_time,information_technology,6865.0,2089,0,B,0,0
bae3c0fa-9c5a-4b47-b5f5-7378173892c3,1,credit_card_refinancing,100000,121000.0,717.0,good,part_time,industrials,3418.0,900,0,A,0,0
bae3fd90-2f67-4f81-ba8b-cfe1219322b1,1,home_improvement,70000,77000.0,658.0,fair,full_time,energy,5206.0,1655,0,B,0,0
bae49963-e90b-439a-9c05-c32d24d48019,1,credit_card_refinancing,20000,24000.0,554.0,poor,full_time,health_care,3840.0,731,0,B,0,0
bae4a7ef-32c7-4a79-b911-82c37602b77c,1,debt_conslidation,60000,66000.0,541.0,poor,unemployed,,2586.0,724,0,B,0,0
bae60415-0ebf-4d17-8e7a-7c0f269dc44d,1,other,50000,60000.0,735.0,good,unemployed,,5115.0,2378,0,A,0,0
bae6d660-d5c3-4e20-9fea-36b8d30bb9cb,1,major_purchase,80000,93000.0,572.0,poor,part_time,health_care,5313.0,1272,0,A,0,0
bae7f3a2-316a-42b8-a72e-e617c3f76da0,1,cover_an_unexpected_cost,20000,24000.0,,fair,part_time,materials,2469.0,509,0,A,0,0
bae843e3-f237-4016-92cd-15d42f44e262,1,home_improvement,30000,32000.0,555.0,poor,full_time,information_technology,4567.0,667,0,A,0,0
bae84d4f-4ae5-4f02-828a-0ae25fa30b0a,1,debt_conslidation,10000,12000.0,376.0,poor,full_time,industrials,2810.0,976,0,A,0,0
baea1fae-b692-4258-8ad6-4856bd7148e2,1,major_purchase,30000,35000.0,708.0,good,full_time,energy,,1651,0,A,0,0
baeadf4b-0bc5-4b4d-9f89-03fc9bc8c7ce,1,other,20000,21000.0,693.0,good,full_time,energy,,970,0,A,0,0
baed9ee6-54e1-40ab-8de4-4180b14dc8d2,1,cover_an_unexpected_cost,40000,48000.0,534.0,poor,part_time,health_care,4298.0,1141,0,C,0,0
baee0e95-692b-47dd-9a16-15fd1cc90c58,1,debt_conslidation,30000,32000.0,717.0,good,full_time,real_estate,9192.0,2403,0,B,1,350
baef1ba3-6608-4914-8f33-0651937c9229,1,other,90000,96000.0,581.0,fair,full_time,materials,,1316,0,B,0,0
baef8db4-f7f8-499b-96a8-9668654acf88,1,cover_an_unexpected_cost,40000,43000.0,,good,unemployed,,2865.0,565,0,C,1,150
baefce92-8ffd-4414-ae83-4a816a919eb3,1,cover_an_unexpected_cost,50000,57000.0,635.0,fair,full_time,industrials,18859.0,2324,1,A,0,0
baefd9f5-2b2a-4a76-8297-5a890ee79b45,1,major_purchase,80000,98000.0,694.0,good,full_time,communication_services,8381.0,1370,0,A,1,250
baf02108-fe33-4940-a473-feee0b952fd6,1,home_improvement,80000,89000.0,582.0,fair,full_time,real_estate,4099.0,600,0,B,0,0
baf23d1c-ee18-4c28-986d-c333f35f6542,1,debt_conslidation,30000,34000.0,738.0,good,full_time,information_technology,,1480,0,B,0,0
baf27e4f-2e4a-4d3a-88b3-d7116d52d9a3,1,home_improvement,20000,21000.0,591.0,fair,part_time,information_technology,2591.0,1677,0,A,0,0
baf32939-6f33-4ac6-98a4-e9a30ecf1b99,1,home_improvement,80000,94000.0,565.0,poor,full_time,information_technology,5966.0,2062,0,C,0,0
baf3fb8c-f0e4-4b31-acc0-23ee9b694cff,1,cover_an_unexpected_cost,70000,78000.0,656.0,fair,full_time,energy,6083.0,1972,0,B,0,0
baf456b9-5f17-4112-9166-f161f723c5e5,1,credit_card_refinancing,100000,118000.0,544.0,poor,full_time,utilities,4120.0,2807,0,B,0,0
baf50770-81cf-4961-9a64-c4f6f5ddab4c,1,cover_an_unexpected_cost,40000,47000.0,,fair,full_time,industrials,3068.0,1068,0,C,0,0
baf50b03-06b4-46e4-aa9d-df1eece917c8,1,credit_card_refinancing,80000,96000.0,,very_good,full_time,materials,3583.0,2248,0,B,0,0
baf5f705-765a-4e28-9b15-09399ae05107,1,debt_conslidation,10000,12000.0,590.0,fair,full_time,consumer_staples,5020.0,2369,0,B,0,0
baf62d61-b27e-4fea-a646-bc3e8b14e3e4,1,debt_conslidation,10000,11000.0,498.0,poor,unemployed,,,1472,0,B,0,0
baf69931-9298-44e2-82d1-ac9d493d66f4,1,home_improvement,100000,115000.0,627.0,fair,full_time,consumer_discretionary,,2782,0,C,0,0
baf8cc7e-3ca3-462d-82c8-91e51d668f98,1,major_purchase,100000,116000.0,585.0,fair,full_time,financials,7483.0,1884,0,A,0,0
baf8d5a4-8975-4167-8406-3583cda4961b,1,debt_conslidation,20000,23000.0,671.0,good,full_time,energy,8047.0,1135,0,A,0,0
baf952d9-b78e-47ac-930c-276e90d72de2,1,home_improvement,90000,101000.0,641.0,fair,full_time,information_technology,4492.0,1815,0,A,0,0
baf9ced1-8b28-4c47-85ee-53fbdd3be6f7,1,debt_conslidation,20000,25000.0,,fair,full_time,materials,5269.0,1534,0,C,0,0
baf9d7df-be4c-43d8-9393-f437ce41f8c0,1,major_purchase,2000000,2144000.0,798.0,very_good,full_time,financials,7566.0,2301,0,A,0,0
bafad3d5-675d-4342-8bf7-641080df0cb2,1,cover_an_unexpected_cost,70000,75000.0,626.0,fair,full_time,communication_services,3043.0,1313,0,A,0,0
bafb80d2-2066-45e3-bfe6-06c094b961c9,1,credit_card_refinancing,70000,82000.0,659.0,fair,part_time,consumer_staples,,3296,0,A,0,0
bafb90cc-4cea-48c1-98ce-fb516dfd2003,1,other,70000,77000.0,807.0,excellent,full_time,communication_services,10122.0,1521,0,A,0,0
bafcc23f-3caa-410c-b222-c35745351b86,1,major_purchase,100000,125000.0,684.0,good,full_time,consumer_staples,7850.0,1525,0,A,0,0
bafd1d05-8d06-4583-8578-e6601d4f962d,1,other,40000,43000.0,467.0,poor,full_time,real_estate,5652.0,2290,0,A,0,0
bafeb5df-715a-4fbb-b9cc-55f113dfd293,1,home_improvement,70000,84000.0,623.0,fair,unemployed,,2413.0,950,0,B,0,0
bb0064ac-bd9f-4d33-aafb-6dcca26fd6b0,1,debt_conslidation,80000,96000.0,750.0,very_good,unemployed,,2723.0,1469,0,A,0,0
bb0147b1-28f6-4a0a-9135-f87b53363c5d,1,home_improvement,100000,120000.0,723.0,good,full_time,materials,,1226,0,A,0,0
bb01571d-e6f8-4ce2-b22c-013b2e157bd6,1,debt_conslidation,70000,83000.0,701.0,good,full_time,information_technology,10068.0,2565,0,A,0,0
bb016275-2910-415b-b9c0-46e6245b2a15,1,debt_conslidation,90000,96000.0,554.0,poor,part_time,information_technology,4374.0,2021,0,A,0,0
bb01afe7-40d6-4e0f-a589-c2c994767349,1,credit_card_refinancing,30000,33000.0,540.0,poor,full_time,information_technology,7509.0,1837,0,B,0,0
bb04047c-258c-4204-8fb3-69a48daaa698,1,major_purchase,50000,54000.0,496.0,poor,full_time,financials,4194.0,1982,0,A,0,0
